Time,0,1,2,3,4,5,6,7
0.022920250,1,1,1,1,1,1,1,1
0.022920500,1,1,1,1,1,1,1,1
0.022920750,1,1,1,1,1,1,1,1
0.022921000,1,1,1,1,1,1,1,1
0.022921250,1,1,1,1,1,1,1,1
0.022921500,1,1,1,1,1,1,1,1
0.022921750,1,1,1,1,1,1,1,1
0.022922000,1,1,1,1,1,1,1,1
0.022922250,1,1,1,1,1,1,1,1
0.022922500,1,1,1,1,1,1,1,1
0.022922750,1,1,1,1,1,1,1,1
0.022923000,1,1,1,1,1,1,1,1
0.022923250,1,1,1,1,1,1,1,1
0.022923500,1,1,1,1,1,1,1,1
0.022923750,1,1,1,1,1,1,1,1
0.022924000,1,1,1,1,1,1,1,1
0.022924250,1,1,1,1,1,1,1,1
0.022924500,1,1,1,1,1,1,1,1
0.022924750,1,1,1,1,1,1,1,1
0.022925000,1,1,1,1,1,1,1,1
0.022925250,1,1,1,1,1,1,1,1
0.022925500,1,1,1,1,1,1,1,1
0.022925750,1,1,1,1,1,1,1,1
0.022926000,1,1,1,1,1,1,1,1
0.022926250,1,1,1,1,1,1,1,1
0.022926500,1,1,1,1,1,1,1,1
0.022926750,1,1,1,1,1,1,1,1
0.022927000,1,1,1,1,1,1,1,1
0.022927250,1,1,1,1,1,1,1,1
0.022927500,1,1,1,1,1,1,1,1
0.022927750,1,1,1,1,1,1,1,1
0.022928000,1,1,1,1,1,1,1,1
0.022928250,1,1,1,1,1,1,1,1
0.022928500,1,1,1,1,1,1,1,1
0.022928750,1,1,1,1,1,1,1,1
0.022929000,1,1,1,1,1,1,1,1
0.022929250,1,1,1,1,1,1,1,1
0.022929500,1,1,1,1,1,1,1,1
0.022929750,1,1,1,1,1,1,1,1
0.022930000,1,1,1,1,1,1,1,1
0.022930250,1,1,1,1,1,1,1,1
0.022930500,1,1,1,1,1,1,1,1
0.022930750,1,1,1,1,1,1,1,1
0.022931000,1,1,1,1,1,1,1,1
0.022931250,1,1,1,1,1,1,1,1
0.022931500,1,1,1,1,1,1,1,1
0.022931750,1,1,1,1,1,1,1,1
0.022932000,1,1,1,1,1,1,1,1
0.022932250,1,1,1,1,1,1,1,1
0.022932500,1,1,1,1,1,1,1,1
0.022932750,1,1,1,1,1,1,1,1
0.022933000,1,1,1,1,1,1,1,1
0.022933250,1,1,1,1,1,1,1,1
0.022933500,1,1,1,1,1,1,1,1
0.022933750,1,1,1,1,1,1,1,1
0.022934000,1,1,1,1,1,1,1,1
0.022934250,1,1,1,1,1,1,1,1
0.022934500,1,1,1,1,1,1,1,1
0.022934750,1,1,1,1,1,1,1,1
0.022935000,1,1,1,1,1,1,1,1
0.022935250,1,1,1,1,1,1,1,1
0.022935500,1,1,1,1,1,1,1,1
0.022935750,1,1,1,1,1,1,1,1
0.022936000,1,1,1,1,1,1,1,1
0.022936250,1,1,1,1,1,1,1,1
0.022936500,1,1,1,1,1,1,1,1
0.022936750,1,1,1,1,1,1,1,1
0.022937000,1,1,1,1,1,1,1,1
0.022937250,1,1,1,1,1,1,1,1
0.022937500,1,1,1,1,1,1,1,1
0.022937750,1,1,1,1,1,1,1,1
0.022938000,1,1,1,1,1,1,1,1
0.022938250,1,1,1,1,1,1,1,1
0.022938500,1,1,1,1,1,1,1,1
0.022938750,1,1,1,1,1,1,1,1
0.022939000,1,1,1,1,1,1,1,1
0.022939250,1,1,1,1,1,1,1,1
0.022939500,1,1,1,1,1,1,1,1
0.022939750,1,1,1,1,1,1,1,1
0.022940000,1,1,1,1,1,1,1,1
0.022940250,1,1,1,1,1,1,1,1
0.022940500,1,1,1,1,1,1,1,1
0.022940750,1,1,1,1,1,1,1,1
0.022941000,1,1,1,1,1,1,1,1
0.022941250,1,1,1,1,1,1,1,1
0.022941500,1,1,1,1,1,1,1,1
0.022941750,1,1,1,1,1,1,1,1
0.022942000,1,1,1,1,1,1,1,1
0.022942250,1,1,1,1,1,1,1,1
0.022942500,1,1,1,1,1,1,1,1
0.022942750,1,1,1,1,1,1,1,1
0.022943000,1,1,1,1,1,1,1,1
0.022943250,1,1,1,1,1,1,1,1
0.022943500,1,1,1,1,1,1,1,1
0.022943750,1,1,1,1,1,1,1,1
0.022944000,1,1,1,1,1,1,1,1
0.022944250,1,1,1,1,1,1,1,1
0.022944500,1,1,1,1,1,1,1,1
0.022944750,1,1,1,1,1,1,1,1
0.022945000,1,1,1,1,1,1,1,1
0.022945250,1,1,1,1,1,1,1,1
0.022945500,1,1,1,1,1,1,1,1
0.022945750,1,1,1,1,1,1,1,1
0.022946000,1,1,1,1,1,1,1,1
0.022946250,1,1,1,1,1,1,1,1
0.022946500,1,1,1,1,1,1,1,1
0.022946750,1,1,1,1,1,1,1,1
0.022947000,1,1,1,1,1,1,1,1
0.022947250,1,1,1,1,1,1,1,1
0.022947500,1,1,1,1,1,1,1,1
0.022947750,1,1,1,1,1,1,1,1
0.022948000,1,1,1,1,1,1,1,1
0.022948250,1,1,1,1,1,1,1,1
0.022948500,1,1,1,1,1,1,1,1
0.022948750,1,1,1,1,1,1,1,1
0.022949000,1,1,1,1,1,1,1,1
0.022949250,1,1,1,1,1,1,1,1
0.022949500,1,1,1,1,1,1,1,1
0.022949750,1,1,1,1,1,1,1,1
0.022950000,1,1,1,1,1,1,1,1
0.022950250,1,1,1,1,1,1,1,1
0.022950500,1,1,1,1,1,1,1,1
0.022950750,1,1,1,1,1,1,1,1
0.022951000,1,1,1,1,1,1,1,1
0.022951250,1,1,1,1,1,1,1,1
0.022951500,1,1,1,1,1,1,1,1
0.022951750,1,1,1,1,1,1,1,1
0.022952000,1,1,1,1,1,1,1,1
0.022952250,1,1,1,1,1,1,1,1
0.022952500,1,1,1,1,1,1,1,1
0.022952750,1,1,1,1,1,1,1,1
0.022953000,1,1,1,1,1,1,1,1
0.022953250,1,1,1,1,1,1,1,1
0.022953500,1,1,1,1,1,1,1,1
0.022953750,1,1,1,1,1,1,1,1
0.022954000,1,1,1,1,1,1,1,1
0.022954250,1,1,1,1,1,1,1,1
0.022954500,1,1,1,1,1,1,1,1
0.022954750,1,1,1,1,1,1,1,1
0.022955000,1,1,1,1,1,1,1,1
0.022955250,1,1,1,1,1,1,1,1
0.022955500,1,1,1,1,1,1,1,1
0.022955750,1,1,1,1,1,1,1,1
0.022956000,1,1,1,1,1,1,1,1
0.022956250,1,1,1,1,1,1,1,1
0.022956500,1,1,1,1,1,1,1,1
0.022956750,1,1,1,1,1,1,1,1
0.022957000,1,1,1,1,1,1,1,1
0.022957250,1,1,1,1,1,1,1,1
0.022957500,1,1,1,1,1,1,1,1
0.022957750,1,1,1,1,1,1,1,1
0.022958000,1,1,1,1,1,1,1,1
0.022958250,1,1,1,1,1,1,1,1
0.022958500,1,1,1,1,1,1,1,1
0.022958750,1,1,1,1,1,1,1,1
0.022959000,1,1,1,1,1,1,1,1
0.022959250,1,1,1,1,1,1,1,1
0.022959500,1,1,1,1,1,1,1,1
0.022959750,1,1,1,1,1,1,1,1
0.022960000,1,1,1,1,1,1,1,1
0.022960250,1,1,1,1,1,1,1,1
0.022960500,1,1,1,1,1,1,1,1
0.022960750,1,1,1,1,1,1,1,1
0.022961000,1,1,1,1,1,1,1,1
0.022961250,1,1,1,1,1,1,1,1
0.022961500,1,1,1,1,1,1,1,1
0.022961750,1,1,1,1,1,1,1,1
0.022962000,1,1,1,1,1,1,1,1
0.022962250,1,1,1,1,1,1,1,1
0.022962500,1,1,1,1,1,1,1,1
0.022962750,1,1,1,1,1,1,1,1
0.022963000,1,1,1,1,1,1,1,1
0.022963250,1,1,1,1,1,1,1,1
0.022963500,1,1,1,1,1,1,1,1
0.022963750,1,1,1,1,1,1,1,1
0.022964000,1,1,1,1,1,1,1,1
0.022964250,1,1,1,1,1,1,1,1
0.022964500,1,1,1,1,1,1,1,1
0.022964750,1,1,1,1,1,1,1,1
0.022965000,1,1,1,1,1,1,1,1
0.022965250,1,1,1,1,1,1,1,1
0.022965500,1,1,1,1,1,1,1,1
0.022965750,1,1,1,1,1,1,1,1
0.022966000,1,1,1,1,1,1,1,1
0.022966250,1,1,1,1,1,1,1,1
0.022966500,1,1,1,1,1,1,1,1
0.022966750,1,1,1,1,1,1,1,1
0.022967000,1,1,1,1,1,1,1,1
0.022967250,1,1,1,1,1,1,1,1
0.022967500,1,1,1,1,1,1,1,1
0.022967750,1,1,1,1,1,1,1,1
0.022968000,1,1,1,1,1,1,1,1
0.022968250,1,1,1,1,1,1,1,1
0.022968500,1,1,1,1,1,1,1,1
0.022968750,1,1,1,1,1,1,1,1
0.022969000,1,1,1,1,1,1,1,1
0.022969250,1,1,1,1,1,1,1,1
0.022969500,1,1,1,1,1,1,1,1
0.022969750,1,1,1,1,1,1,1,1
0.022970000,1,1,1,1,1,1,1,1
0.022970250,1,1,1,1,1,1,1,1
0.022970500,1,1,1,1,1,1,1,1
0.022970750,1,1,1,1,1,1,1,1
0.022971000,1,1,1,1,1,1,1,1
0.022971250,1,1,1,1,1,1,1,1
0.022971500,1,1,1,1,1,1,1,1
0.022971750,1,1,1,1,1,1,1,1
0.022972000,1,1,1,1,1,1,1,1
0.022972250,1,1,1,1,1,1,1,1
0.022972500,1,1,1,1,1,1,1,1
0.022972750,1,1,1,1,1,1,1,1
0.022973000,1,1,1,1,1,1,1,1
0.022973250,1,1,1,1,1,1,1,1
0.022973500,1,1,1,1,1,1,1,1
0.022973750,1,1,1,1,1,1,1,1
0.022974000,1,1,1,1,1,1,1,1
0.022974250,1,1,1,1,1,1,1,1
0.022974500,1,1,1,1,1,1,1,1
0.022974750,1,1,1,1,1,1,1,1
0.022975000,1,1,1,1,1,1,1,1
0.022975250,1,1,1,1,1,1,1,1
0.022975500,1,1,1,1,1,1,1,1
0.022975750,1,1,1,1,1,1,1,1
0.022976000,1,1,1,1,1,1,1,1
0.022976250,1,1,1,1,1,1,1,1
0.022976500,1,1,1,1,1,1,1,1
0.022976750,1,1,1,1,1,1,1,1
0.022977000,1,1,1,1,1,1,1,1
0.022977250,1,1,1,1,1,1,1,1
0.022977500,1,1,1,1,1,1,1,1
0.022977750,1,1,1,1,1,1,1,1
0.022978000,1,1,1,1,1,1,1,1
0.022978250,1,1,1,1,1,1,1,1
0.022978500,1,1,1,1,1,1,1,1
0.022978750,1,1,1,1,1,1,1,1
0.022979000,1,1,1,1,1,1,1,1
0.022979250,1,1,1,1,1,1,1,1
0.022979500,1,1,1,1,1,1,1,1
0.022979750,1,1,1,1,1,1,1,1
0.022980000,1,1,1,1,1,1,1,1
0.022980250,1,1,1,1,1,1,1,1
0.022980500,1,1,1,1,1,1,1,1
0.022980750,1,1,1,1,1,1,1,1
0.022981000,1,1,1,1,1,1,1,1
0.022981250,1,1,1,1,1,1,1,1
0.022981500,1,1,1,1,1,1,1,1
0.022981750,1,1,1,1,1,1,1,1
0.022982000,1,1,1,1,1,1,1,1
0.022982250,1,1,1,1,1,1,1,1
0.022982500,1,1,1,1,1,1,1,1
0.022982750,1,1,1,1,1,1,1,1
0.022983000,1,1,1,1,1,1,1,1
0.022983250,1,1,1,1,1,1,1,1
0.022983500,1,1,1,1,1,1,1,1
0.022983750,1,1,1,1,1,1,1,1
0.022984000,1,1,1,1,1,1,1,1
0.022984250,1,1,1,1,1,1,1,1
0.022984500,1,1,1,1,1,1,1,1
0.022984750,1,1,1,1,1,1,1,1
0.022985000,1,1,1,1,1,1,1,1
0.022985250,1,1,1,1,1,1,1,1
0.022985500,1,1,1,1,1,1,1,1
0.022985750,1,1,1,1,1,1,1,1
0.022986000,1,1,1,1,1,1,1,1
0.022986250,1,1,1,1,1,1,1,1
0.022986500,1,1,1,1,1,1,1,1
0.022986750,1,1,1,1,1,1,1,1
0.022987000,1,1,1,1,1,1,1,1
0.022987250,1,1,1,1,1,1,1,1
0.022987500,1,1,1,1,1,1,1,1
0.022987750,1,1,1,1,1,1,1,1
0.022988000,1,1,1,1,1,1,1,1
0.022988250,1,1,1,1,1,1,1,1
0.022988500,1,1,1,1,1,1,1,1
0.022988750,1,1,1,1,1,1,1,1
0.022989000,1,1,1,1,1,1,1,1
0.022989250,1,1,1,1,1,1,1,1
0.022989500,1,1,1,1,1,1,1,1
0.022989750,1,1,1,1,1,1,1,1
0.022990000,1,1,1,1,1,1,1,1
0.022990250,1,1,1,1,1,1,1,1
0.022990500,1,1,1,1,1,1,1,1
0.022990750,1,1,1,1,1,1,1,1
0.022991000,1,1,1,1,1,1,1,1
0.022991250,1,1,1,1,1,1,1,1
0.022991500,1,1,1,1,1,1,1,1
0.022991750,1,1,1,1,1,1,1,1
0.022992000,1,1,1,1,1,1,1,1
0.022992250,1,1,1,1,1,1,1,1
0.022992500,1,1,1,1,1,1,1,1
0.022992750,1,1,1,1,1,1,1,1
0.022993000,1,1,1,1,1,1,1,1
0.022993250,1,1,1,1,1,1,1,1
0.022993500,1,1,1,1,1,1,1,1
0.022993750,1,1,1,1,1,1,1,1
0.022994000,1,1,1,1,1,1,1,1
0.022994250,1,1,1,1,1,1,1,1
0.022994500,1,1,1,1,1,1,1,1
0.022994750,1,1,1,1,1,1,1,1
0.022995000,1,1,1,1,1,1,1,1
0.022995250,1,1,1,1,1,1,1,1
0.022995500,1,1,1,1,1,1,1,1
0.022995750,1,1,1,1,1,1,1,1
0.022996000,1,1,1,1,1,1,1,1
0.022996250,1,1,1,1,1,1,1,1
0.022996500,1,1,1,1,1,1,1,1
0.022996750,1,1,1,1,1,1,1,1
0.022997000,1,1,1,1,1,1,1,1
0.022997250,1,1,1,1,1,1,1,1
0.022997500,1,1,1,1,1,1,1,1
0.022997750,1,1,1,1,1,1,1,1
0.022998000,1,1,1,1,1,1,1,1
0.022998250,1,1,1,1,1,1,1,1
0.022998500,1,1,1,1,1,1,1,1
0.022998750,1,1,1,1,1,1,1,1
0.022999000,1,1,1,1,1,1,1,1
0.022999250,1,1,1,1,1,1,1,1
0.022999500,1,1,1,1,1,1,1,1
0.022999750,1,1,1,1,1,1,1,1
0.023000000,1,1,1,1,1,1,1,1
0.023000250,1,1,1,1,1,1,1,1
0.023000500,1,1,1,1,1,1,1,1
0.023000750,1,1,1,1,1,1,1,1
0.023001000,1,1,1,1,1,1,1,1
0.023001250,1,1,1,1,1,1,1,1
0.023001500,1,1,1,1,1,1,1,1
0.023001750,1,1,1,1,1,1,1,1
0.023002000,1,1,1,1,1,1,1,1
0.023002250,1,1,1,1,1,1,1,1
0.023002500,1,1,1,1,1,1,1,1
0.023002750,1,1,1,1,1,1,1,1
0.023003000,1,1,1,1,1,1,1,1
0.023003250,1,1,1,1,1,1,1,1
0.023003500,1,1,1,1,1,1,1,1
0.023003750,1,1,1,1,1,1,1,1
0.023004000,1,1,1,1,1,1,1,1
0.023004250,1,1,1,1,1,1,1,1
0.023004500,1,1,1,1,1,1,1,1
0.023004750,1,1,1,1,1,1,1,1
0.023005000,1,1,1,1,1,1,1,1
0.023005250,1,1,1,1,1,1,1,1
0.023005500,1,1,1,1,1,1,1,1
0.023005750,1,1,1,1,1,1,1,1
0.023006000,1,1,1,1,1,1,1,1
0.023006250,1,1,1,1,1,1,1,1
0.023006500,1,1,1,1,1,1,1,1
0.023006750,1,1,1,1,1,1,1,1
0.023007000,1,1,1,1,1,1,1,1
0.023007250,1,1,1,1,1,1,1,1
0.023007500,1,1,1,1,1,1,1,1
0.023007750,1,1,1,1,1,1,1,1
0.023008000,1,1,1,1,1,1,1,1
0.023008250,1,1,1,1,1,1,1,1
0.023008500,1,1,1,1,1,1,1,1
0.023008750,1,1,1,1,1,1,1,1
0.023009000,1,1,1,1,1,1,1,1
0.023009250,1,1,1,1,1,1,1,1
0.023009500,1,1,1,1,1,1,1,1
0.023009750,1,1,1,1,1,1,1,1
0.023010000,1,1,1,1,1,1,1,1
0.023010250,1,1,1,1,1,1,1,1
0.023010500,1,1,1,1,1,1,1,1
0.023010750,1,1,1,1,1,1,1,1
0.023011000,1,1,1,1,1,1,1,1
0.023011250,1,1,1,1,1,1,1,1
0.023011500,1,1,1,1,1,1,1,1
0.023011750,1,1,1,1,1,1,1,1
0.023012000,1,1,1,1,1,1,1,1
0.023012250,1,1,1,1,1,1,1,1
0.023012500,1,1,1,1,1,1,1,1
0.023012750,1,1,1,1,1,1,1,1
0.023013000,1,1,1,1,1,1,1,1
0.023013250,1,1,1,1,1,1,1,1
0.023013500,1,1,1,1,1,1,1,1
0.023013750,1,1,1,1,1,1,1,1
0.023014000,1,1,1,1,1,1,1,1
0.023014250,1,1,1,1,1,1,1,1
0.023014500,1,1,1,1,1,1,1,1
0.023014750,1,1,1,1,1,1,1,1
0.023015000,1,1,1,1,1,1,1,1
0.023015250,1,1,1,1,1,1,1,1
0.023015500,1,1,1,1,1,1,1,1
0.023015750,1,1,1,1,1,1,1,1
0.023016000,1,1,1,1,1,1,1,1
0.023016250,1,1,1,1,1,1,1,1
0.023016500,1,1,1,1,1,1,1,1
0.023016750,1,1,1,1,1,1,1,1
0.023017000,1,1,1,1,1,1,1,1
0.023017250,1,1,1,1,1,1,1,1
0.023017500,1,1,1,1,1,1,1,1
0.023017750,1,1,1,1,1,1,1,1
0.023018000,1,1,1,1,1,1,1,1
0.023018250,1,1,1,1,1,1,1,1
0.023018500,1,1,1,1,1,1,1,1
0.023018750,1,1,1,1,1,1,1,1
0.023019000,1,1,1,1,1,1,1,1
0.023019250,1,1,1,1,1,1,1,1
0.023019500,1,1,1,1,1,1,1,1
0.023019750,1,1,1,1,1,1,1,1
0.023020000,1,1,1,1,1,1,1,1
0.023020250,1,1,1,1,1,1,1,1
0.023020500,1,1,1,1,1,1,1,1
0.023020750,1,1,1,1,1,1,1,1
0.023021000,1,1,1,1,1,1,1,1
0.023021250,1,1,1,1,1,1,1,1
0.023021500,1,1,1,1,1,1,1,1
0.023021750,1,1,1,1,1,1,1,1
0.023022000,1,1,1,1,1,1,1,1
0.023022250,1,1,1,1,1,1,1,1
0.023022500,1,1,1,1,1,1,1,1
0.023022750,1,1,1,1,1,1,1,1
0.023023000,1,1,1,1,1,1,1,1
0.023023250,1,1,1,1,1,1,1,1
0.023023500,1,1,1,1,1,1,1,1
0.023023750,1,1,1,1,1,1,1,1
0.023024000,1,1,1,1,1,1,1,1
0.023024250,1,1,1,1,1,1,1,1
0.023024500,1,1,1,1,1,1,1,1
0.023024750,1,1,1,1,1,1,1,1
0.023025000,1,1,1,1,1,1,1,1
0.023025250,1,1,1,1,1,1,1,1
0.023025500,1,1,1,1,1,1,1,1
0.023025750,1,1,1,1,1,1,1,1
0.023026000,1,1,1,1,1,1,1,1
0.023026250,1,1,1,1,1,1,1,1
0.023026500,1,1,1,1,1,1,1,1
0.023026750,1,1,1,1,1,1,1,1
0.023027000,1,1,1,1,1,1,1,1
0.023027250,1,1,1,1,1,1,1,1
0.023027500,1,1,1,1,1,1,1,1
0.023027750,1,1,1,1,1,1,1,1
0.023028000,1,1,1,1,1,1,1,1
0.023028250,1,1,1,1,1,1,1,1
0.023028500,1,1,1,1,1,1,1,1
0.023028750,1,1,1,1,1,1,1,1
0.023029000,1,1,1,1,1,1,1,1
0.023029250,1,1,1,1,1,1,1,1
0.023029500,1,1,1,1,1,1,1,1
0.023029750,1,1,1,1,1,1,1,1
0.023030000,1,1,1,1,1,1,1,1
0.023030250,1,1,1,1,1,1,1,1
0.023030500,1,1,1,1,1,1,1,1
0.023030750,1,1,1,1,1,1,1,1
0.023031000,1,1,1,1,1,1,1,1
0.023031250,1,1,1,1,1,1,1,1
0.023031500,1,1,1,1,1,1,1,1
0.023031750,1,1,1,1,1,1,1,1
0.023032000,1,1,1,1,1,1,1,1
0.023032250,1,1,1,1,1,1,1,1
0.023032500,1,1,1,1,1,1,1,1
0.023032750,1,1,1,1,1,1,1,1
0.023033000,1,1,1,1,1,1,1,1
0.023033250,1,1,1,1,1,1,1,1
0.023033500,1,1,1,1,1,1,1,1
0.023033750,1,1,1,1,1,1,1,1
0.023034000,1,1,1,1,1,1,1,1
0.023034250,1,1,1,1,1,1,1,1
0.023034500,1,1,1,1,1,1,1,1
0.023034750,1,1,1,1,1,1,1,1
0.023035000,1,1,1,1,1,1,1,1
0.023035250,1,1,1,1,1,1,1,1
0.023035500,1,1,1,1,1,1,1,1
0.023035750,1,1,1,1,1,1,1,1
0.023036000,1,1,1,1,1,1,1,1
0.023036250,1,1,1,1,1,1,1,1
0.023036500,1,1,1,1,1,1,1,1
0.023036750,1,1,1,1,1,1,1,1
0.023037000,1,1,1,1,1,1,1,1
0.023037250,1,1,1,1,1,1,1,1
0.023037500,1,1,1,1,1,1,1,1
0.023037750,1,1,1,1,1,1,1,1
0.023038000,1,1,1,1,1,1,1,1
0.023038250,1,1,1,1,1,1,1,1
0.023038500,1,1,1,1,1,1,1,1
0.023038750,1,1,1,1,1,1,1,1
0.023039000,1,1,1,1,1,1,1,1
0.023039250,1,1,1,1,1,1,1,1
0.023039500,1,1,1,1,1,1,1,1
0.023039750,1,1,1,1,1,1,1,1
0.023040000,1,1,1,1,1,1,1,1
0.023040250,1,1,1,1,1,1,1,1
0.023040500,1,1,1,1,1,1,1,1
0.023040750,1,1,1,1,1,1,1,1
0.023041000,1,1,1,1,1,1,1,1
0.023041250,1,1,1,1,1,1,1,1
0.023041500,1,1,1,1,1,1,1,1
0.023041750,1,1,1,1,1,1,1,1
0.023042000,1,1,1,1,1,1,1,1
0.023042250,1,1,1,1,1,1,1,1
0.023042500,1,1,1,1,1,1,1,1
0.023042750,1,1,1,1,1,1,1,1
0.023043000,1,1,1,1,1,1,1,1
0.023043250,1,1,1,1,1,1,1,1
0.023043500,1,1,1,1,1,1,1,1
0.023043750,1,1,1,1,1,1,1,1
0.023044000,1,1,1,1,1,1,1,1
0.023044250,1,1,1,1,1,1,1,1
0.023044500,1,1,1,1,1,1,1,1
0.023044750,1,1,1,1,1,1,1,1
0.023045000,1,1,1,1,1,1,1,1
0.023045250,1,1,1,1,1,1,1,1
0.023045500,1,1,1,1,1,1,1,1
0.023045750,1,1,1,1,1,1,1,1
0.023046000,1,1,1,1,1,1,1,1
0.023046250,1,1,1,1,1,1,1,1
0.023046500,1,1,1,1,1,1,1,1
0.023046750,1,1,1,1,1,1,1,1
0.023047000,1,1,1,1,1,1,1,1
0.023047250,1,1,1,1,1,1,1,1
0.023047500,1,1,1,1,1,1,1,1
0.023047750,1,1,1,1,1,1,1,1
0.023048000,1,1,1,1,1,1,1,1
0.023048250,1,1,1,1,1,1,1,1
0.023048500,1,1,1,1,1,1,1,1
0.023048750,1,1,1,1,1,1,1,1
0.023049000,1,1,1,1,1,1,1,1
0.023049250,1,1,1,1,1,1,1,1
0.023049500,1,1,1,1,1,1,1,1
0.023049750,1,1,1,1,1,1,1,1
0.023050000,1,1,1,1,1,1,1,1
0.023050250,1,1,1,1,1,1,1,1
0.023050500,1,1,1,1,1,1,1,1
0.023050750,1,1,1,1,1,1,1,1
0.023051000,1,1,1,1,1,1,1,1
0.023051250,1,1,1,1,1,1,1,1
0.023051500,1,1,1,1,1,1,1,1
0.023051750,1,1,1,1,1,1,1,1
0.023052000,1,1,1,1,1,1,1,1
0.023052250,1,1,1,1,1,1,1,1
0.023052500,1,1,1,1,1,1,1,1
0.023052750,1,1,1,1,1,1,1,1
0.023053000,1,1,1,1,1,1,1,1
0.023053250,1,1,1,1,1,1,1,1
0.023053500,1,1,1,1,1,1,1,1
0.023053750,1,1,1,1,1,1,1,1
0.023054000,1,1,1,1,1,1,1,1
0.023054250,1,1,1,1,1,1,1,1
0.023054500,1,1,1,1,1,1,1,1
0.023054750,1,1,1,1,1,1,1,1
0.023055000,1,1,1,1,1,1,1,1
0.023055250,1,1,1,1,1,1,1,1
0.023055500,1,1,1,1,1,1,1,1
0.023055750,1,1,1,1,1,1,1,1
0.023056000,1,1,1,1,1,1,1,1
0.023056250,1,1,1,1,1,1,1,1
0.023056500,1,1,1,1,1,1,1,1
0.023056750,1,1,1,1,1,1,1,1
0.023057000,1,1,1,1,1,1,1,1
0.023057250,1,1,1,1,1,1,1,1
0.023057500,1,1,1,1,1,1,1,1
0.023057750,1,1,1,1,1,1,1,1
0.023058000,1,1,1,1,1,1,1,1
0.023058250,1,1,1,1,1,1,1,1
0.023058500,1,1,1,1,1,1,1,1
0.023058750,1,1,1,1,1,1,1,1
0.023059000,1,1,1,1,1,1,1,1
0.023059250,1,1,1,1,1,1,1,1
0.023059500,1,1,1,1,1,1,1,1
0.023059750,1,1,1,1,1,1,1,1
0.023060000,1,1,1,1,1,1,1,1
0.023060250,1,1,1,1,1,1,1,1
0.023060500,1,1,1,1,1,1,1,1
0.023060750,1,1,1,1,1,1,1,1
0.023061000,1,1,1,1,1,1,1,1
0.023061250,1,1,1,1,1,1,1,1
0.023061500,1,1,1,1,1,1,1,1
0.023061750,1,1,1,1,1,1,1,1
0.023062000,1,1,1,1,1,1,1,1
0.023062250,1,1,1,1,1,1,1,1
0.023062500,1,1,1,1,1,1,1,1
0.023062750,1,1,1,1,1,1,1,1
0.023063000,1,1,1,1,1,1,1,1
0.023063250,1,1,1,1,1,1,1,1
0.023063500,1,1,1,1,1,1,1,1
0.023063750,1,1,1,1,1,1,1,1
0.023064000,1,1,1,1,1,1,1,1
0.023064250,1,1,1,1,1,1,1,1
0.023064500,1,1,1,1,1,1,1,1
0.023064750,1,1,1,1,1,1,1,1
0.023065000,1,1,1,1,1,1,1,1
0.023065250,1,1,1,1,1,1,1,1
0.023065500,1,1,1,1,1,1,1,1
0.023065750,1,1,1,1,1,1,1,1
0.023066000,1,1,1,1,1,1,1,1
0.023066250,1,1,1,1,1,1,1,1
0.023066500,1,1,1,1,1,1,1,1
0.023066750,1,1,1,1,1,1,1,1
0.023067000,1,1,1,1,1,1,1,1
0.023067250,1,1,1,1,1,1,1,1
0.023067500,1,1,1,1,1,1,1,1
0.023067750,1,1,1,1,1,1,1,1
0.023068000,1,1,1,1,1,1,1,1
0.023068250,1,1,1,1,1,1,1,1
0.023068500,1,1,1,1,1,1,1,1
0.023068750,1,1,1,1,1,1,1,1
0.023069000,1,1,1,1,1,1,1,1
0.023069250,1,1,1,1,1,1,1,1
0.023069500,1,1,1,1,1,1,1,1
0.023069750,1,1,1,1,1,1,1,1
0.023070000,1,1,1,1,1,1,1,1
0.023070250,1,1,1,1,1,1,1,1
0.023070500,1,1,1,1,1,1,1,1
0.023070750,1,1,1,1,1,1,1,1
0.023071000,1,1,1,1,1,1,1,1
0.023071250,1,1,1,1,1,1,1,1
0.023071500,1,1,1,1,1,1,1,1
0.023071750,1,1,1,1,1,1,1,1
0.023072000,1,1,1,1,1,1,1,1
0.023072250,1,1,1,1,1,1,1,1
0.023072500,1,1,1,1,1,1,1,1
0.023072750,1,1,1,1,1,1,1,1
0.023073000,1,1,1,1,1,1,1,1
0.023073250,1,1,1,1,1,1,1,1
0.023073500,1,1,1,1,1,1,1,1
0.023073750,1,1,1,1,1,1,1,1
0.023074000,1,1,1,1,1,1,1,1
0.023074250,1,1,1,1,1,1,1,1
0.023074500,1,1,1,1,1,1,1,1
0.023074750,1,1,1,1,1,1,1,1
0.023075000,1,1,1,1,1,1,1,1
0.023075250,1,1,1,1,1,1,1,1
0.023075500,1,1,1,1,1,1,1,1
0.023075750,1,1,1,1,1,1,1,1
0.023076000,1,1,1,1,1,1,1,1
0.023076250,1,1,1,1,1,1,1,1
0.023076500,1,1,1,1,1,1,1,1
0.023076750,1,1,1,1,1,1,1,1
0.023077000,1,1,1,1,1,1,1,1
0.023077250,1,1,1,1,1,1,1,1
0.023077500,1,1,1,1,1,1,1,1
0.023077750,1,1,1,1,1,1,1,1
0.023078000,1,1,1,1,1,1,1,1
0.023078250,1,1,1,1,1,1,1,1
0.023078500,1,1,1,1,1,1,1,1
0.023078750,1,1,1,1,1,1,1,1
